ACCELEROMETER X,ACCELEROMETER Y,ACCELEROMETER Z,GRAVITY X,GRAVITY Y,GRAVITY Z,LINEAR ACCELERATION X,LINEAR ACCELERATION Y,LINEAR ACCELERATION Z,GYROSCOPE X,GYROSCOPE Y,GYROSCOPE Z,MAGNETIC FIELD X,MAGNETIC FIELD Y,MAGNETIC FIELD Z,ORIENTATION Z,ORIENTATION X,ORIENTATION Y,ATMOSPHERIC PRESSURE (Pascal),LOCATION Latitude,LOCATION Longitude,LOCATION Speed,LOCATION ORIENTATION,FRAME
-4.013656,-0.125381,-1.339355,9.729774,-0.281011,-1.192858,-14.77692,-0.173467,0.754315,-0.153778,0.995361,0.086945,20.2219,-17.4679,-6.2908,188.5251,1.3444,-99.4484,102106.88,-33.964294,18.472797,1.18,250.2,427
-4.013656,-0.125381,-1.339355,9.729774,-0.281011,-1.192858,-14.77692,-0.173467,0.754315,-0.176147,0.972977,0.105057,20.046,-17.6437,-6.4619,191.44,1.642,-96.9895,102106.88,-33.964294,18.472797,1.18,250.2,428
-2.878799,-0.993378,1.215439,9.729774,-0.281011,-1.192858,-14.77692,-0.173467,0.754315,-0.176147,0.972977,0.105057,20.046,-17.6437,-6.4619,191.44,1.642,-96.9895,102092.9,-33.964294,18.472797,1.18,250.2,429
-2.878799,-0.993378,1.215439,9.749214,-0.299758,-1.016538,-12.933386,-0.180368,-0.819556,0.08165,1.188171,0.211578,19.8704,-17.4679,-6.8041,191.44,1.642,-96.9895,102092.9,-33.964294,18.472797,1.18,250.2,430
-1.855682,-0.645431,2.026444,9.762382,-0.3381,-0.867185,-12.702064,-0.203636,3.718773,0.231842,-0.030502,0.235016,19.8704,-17.4679,-6.8041,191.44,1.642,-96.9895,102092.9,-33.964294,18.472797,1.18,250.2,431
-0.074097,-1.840485,0.916397,9.762196,-0.359946,-0.860439,-11.26727,-0.522346,2.10199,0.342636,-0.222244,0.215851,19.9583,-17.6437,-6.4619,193.7591,2.1035,-95.037,102092.9,-33.964294,18.472797,1.18,250.2,432
-0.074097,-1.840485,0.916397,9.762196,-0.359946,-0.860439,-11.26727,-0.522346,2.10199,0.342636,-0.222244,0.215851,19.9583,-17.6437,-6.4619,193.7591,2.1035,-95.037,102092.9,-33.964294,18.472797,1.18,250.2,433
1.197815,-2.846863,-0.668823,9.752864,-0.42732,-0.932446,-9.07511,-2.219652,0.770108,0.650497,-0.405472,0.105057,19.9583,-17.9075,-6.1197,193.7591,2.1035,-95.037,102092.9,-33.964294,18.472797,1.18,250.2,434
1.517105,-2.948791,-1.266678,9.752864,-0.42732,-0.932446,-9.07511,-2.219652,0.770108,0.826263,-0.241425,0.050735,19.9583,-17.9075,-6.1197,193.7591,2.1035,-95.037,102088.9,-33.964294,18.472797,1.18,250.2,435
1.517105,-2.948791,-1.266678,9.746474,-0.464265,-0.980349,-8.484952,-2.548221,-0.075956,0.826263,-0.241425,0.050735,19.8704,-17.9955,-5.8632,193.1322,2.7135,-95.7438,102088.9,-33.964294,18.472797,1.18,250.2,436
1.829712,-3.180084,-1.25499,9.740566,-0.502486,-1.019445,-8.206343,-2.540245,-0.387944,0.873138,-0.240356,0.091217,19.8704,-17.9955,-5.8632,193.1322,2.7135,-95.7438,102088.9,-33.964294,18.472797,1.18,250.2,437
2.729721,-3.072571,-0.788712,9.740566,-0.502486,-1.019445,-8.206343,-2.540245,-0.387944,0.964752,-0.255264,0.096542,19.6066,-18.0834,-5.2645,193.1322,2.7135,-95.7438,102088.9,-33.964294,18.472797,1.18,250.2,438
2.729721,-3.072571,-0.788712,9.733948,-0.545648,-1.059676,-7.264347,-2.536673,0.26491,1.138382,-0.408661,0.05925,19.6066,-18.0834,-5.2645,193.1322,2.7135,-95.7438,102088.9,-33.964294,18.472797,1.18,250.2,439
5.66153,-2.405533,-2.289642,9.733948,-0.545648,-1.059676,-7.264347,-2.536673,0.26491,1.42601,-0.839035,-0.003601,19.6066,-17.8198,-5.0079,189.4629,3.1896,-96.213,102088.9,-33.964294,18.472797,1.18,250.2,440
9.11789,-2.543381,-2.383819,9.72137,-0.582082,-1.151764,-4.15634,-1.792298,-1.051876,1.42601,-0.839035,-0.003601,19.6066,-17.8198,-5.0079,189.4629,3.1896,-96.213,102088.9,-33.964294,18.472797,1.18,250.2,441
9.11789,-2.543381,-2.383819,9.72137,-0.582082,-1.151764,-4.15634,-1.792298,-1.051876,1.42601,-0.839035,-0.003601,19.6066,-17.8198,-5.0079,189.4629,3.1896,-96.213,102088.9,-33.964294,18.472797,1.18,250.2,442
11.214524,-2.08992,-4.130478,9.711266,-0.599702,-1.225587,-2.405275,-1.868695,-0.650743,1.692322,-1.406815,-0.043015,19.7824,-17.8198,-4.5801,189.4629,3.1896,-96.213,102096.9,-33.964294,18.472797,1.18,250.2,443
11.214524,-2.08992,-4.130478,9.711266,-0.599702,-1.225587,-2.405275,-1.868695,-0.650743,1.875549,-1.920273,0.201996,19.7824,-17.8198,-4.5801,189.4629,3.1896,-96.213,102096.9,-33.964294,18.472797,1.18,250.2,444
21.44429,-4.962784,-7.29837,9.64223,-0.713423,-1.639765,9.0419,-4.316349,-2.650344,1.875549,-1.920273,0.201996,19.7824,-17.8198,-4.5801,189.4629,3.1896,-96.213,102096.9,-33.964294,18.472797,1.18,250.2,445
32.126846,-7.237625,-10.064788,9.64223,-0.713423,-1.639765,9.0419,-4.316349,-2.650344,1.622025,-1.506958,0.080551,19.7824,-18.3472,-4.3234,182.0528,4.1719,-99.6514,102096.9,-33.964294,18.472797,1.18,250.2,446
32.126846,-7.237625,-10.064788,9.593998,-0.787518,-1.872272,20.65451,-6.988075,-10.313316,1.380203,-0.628113,-0.365784,19.7824,-18.3472,-4.3234,182.0528,4.1719,-99.6514,102096.9,-33.964294,18.472797,1.18,250.2,447
30.426483,-2.63414,-6.979629,9.593998,-0.787518,-1.872272,21.466192,-3.30193,-5.64175,1.41536,-0.536499,-0.300812,19.7824,-18.3472,-4.3234,182.0528,4.1719,-99.6514,102096.9,-33.964294,18.472797,1.18,250.2,448
29.320618,-1.542953,-6.384125,9.567926,-0.796633,-1.997635,21.466192,-3.30193,-5.64175,1.494186,-0.351135,-0.245407,19.5187,-18.5228,-4.5801,182.0528,4.1719,-99.6514,102117.88,-33.964294,18.472797,1.18,250.2,449
29.320618,-1.542953,-6.384125,9.567926,-0.796633,-1.997635,17.342781,-0.126017,-2.950122,1.494186,-0.351135,-0.245407,19.5187,-18.5228,-4.5801,182.0528,4.1719,-99.6514,102117.88,-33.964294,18.472797,1.18,250.2,450
24.169601,0.057465,-3.625931,9.563,-0.809965,-2.01579,13.79383,0.922812,-1.323209,1.732803,-0.192413,-0.179367,19.4307,-18.347,-4.7512,183.5401,4.6595,-101.7931,102117.88,-33.964294,18.472797,1.18,250.2,451
21.62677,0.181015,-2.856689,9.56743,-0.827783,-1.987321,12.280052,1.027303,-0.88127,1.916031,0.156998,-0.262451,19.4307,-18.6106,-4.7512,183.5401,4.6595,-101.7931,102117.88,-33.964294,18.472797,1.18,250.2,452
21.62677,0.181015,-2.856689,9.56743,-0.827783,-1.987321,12.280052,1.027303,-0.88127,1.893662,0.39241,-0.410522,19.4307,-18.6106,-4.7512,183.5401,4.6595,-101.7931,102117.88,-33.964294,18.472797,1.18,250.2,453
19.679367,0.809662,-2.84555,9.584,-0.825268,-1.906905,10.96121,1.098234,-0.678673,1.749847,0.439285,-0.462723,19.6945,-18.9621,-4.6656,183.3309,4.8274,-101.253,102117.88,-33.96428,18.472841,2.74,70,454
16.70012,1.781281,-1.743347,9.584,-0.825268,-1.906905,10.96121,1.098234,-0.678673,1.509094,0.41478,-0.489365,19.6945,-18.9621,-4.6656,183.3309,4.8274,-101.253,102119.88,-33.96428,18.472841,2.74,70,455
16.70012,1.781281,-1.743347,9.60504,-0.793259,-1.812281,7.475725,2.496156,-0.226752,1.509094,0.41478,-0.489365,19.6066,-19.138,-4.5799,183.3309,4.8274,-101.253,102119.88,-33.96428,18.472841,2.74,70,456
13.176286,1.982971,-1.176559,9.627464,-0.739811,-1.713187,4.155131,2.671249,0.466268,1.215088,0.568176,-0.530899,19.6066,-19.138,-4.5799,183.3309,4.8274,-101.253,102119.88,-33.96428,18.472841,2.74,70,457
13.176286,1.982971,-1.176559,9.627464,-0.739811,-1.713187,4.155131,2.671249,0.466268,1.058487,0.696014,-0.48616,19.4307,-19.4015,-4.5799,185.2136,4.3265,-100.09,102119.88,-33.96428,18.472841,2.74,70,458
8.602464,1.798706,-2.530365,9.652688,-0.677969,-1.592604,0.00516,2.584866,-0.034565,0.825195,0.96553,-0.427567,19.4307,-19.4015,-4.5799,185.2136,4.3265,-100.09,102119.88,-33.96428,18.472841,2.74,70,459
8.602464,1.798706,-2.530365,9.652688,-0.677969,-1.592604,0.00516,2.584866,-0.034565,0.825195,0.96553,-0.427567,19.4307,-19.4015,-4.5799,185.2136,4.3265,-100.09,102119.88,-33.96428,18.472841,2.74,70,460
5.498764,1.454208,-3.192566,9.681398,-0.620961,-1.43364,-3.640611,2.200964,-1.00971,0.644104,1.156204,-0.403076,19.3428,-19.5772,-3.981,185.2136,4.3265,-100.09,102119.88,-33.96428,18.472841,2.74,70,461
5.498764,1.454208,-3.192566,9.681398,-0.620961,-1.43364,-3.640611,2.200964,-1.00971,0.198822,1.460877,-0.504272,19.3428,-19.5772,-3.981,185.2136,4.3265,-100.09,102108.88,-33.96428,18.472841,2.74,70,462
-0.644546,0.673203,-2.705276,9.728408,-0.514152,-1.124333,-9.200484,1.609045,-2.156008,0.198822,1.460877,-0.504272,19.3428,-19.5772,-3.981,185.2136,4.3265,-100.09,102108.88,-33.96428,18.472841,2.74,70,463
-0.644546,0.673203,-2.705276,9.757882,-0.422594,-0.880642,-9.200484,1.609045,-2.156008,0.182846,1.460877,-0.606537,19.3428,-19.4015,-3.6388,185.6985,3.0053,-96.5925,102108.88,-33.96428,18.472841,2.74,70,464
-5.628097,0.047791,-0.592682,9.757882,-0.422594,-0.880642,-13.738508,0.652463,-0.29045,0.182846,1.460877,-0.606537,19.3428,-19.4015,-3.6388,185.6985,3.0053,-96.5925,102108.88,-33.96428,18.472841,2.74,70,465
-5.628097,0.047791,-0.592682,9.77848,-0.327922,-0.666482,-15.309642,0.223442,0.237798,0.074188,1.168991,-0.574585,19.4307,-19.5774,-2.8688,185.6985,3.0053,-96.5925,102108.88,-33.96428,18.472841,2.74,70,466
-5.628097,0.047791,-0.592682,9.77848,-0.327922,-0.666482,-15.309642,0.223442,0.237798,0.074188,1.168991,-0.574585,19.4307,-19.5774,-2.8688,185.6985,3.0053,-96.5925,102108.88,-33.96428,18.472841,2.74,70,467
-4.713043,-0.063263,-1.551849,9.78522,-0.285444,-0.581714,-15.379636,1.25568,-3.469391,-0.47229,1.291504,-0.358337,19.5187,-19.3138,-2.0988,182.5184,1.668,-93.4021,102108.88,-33.96428,18.472841,2.74,70,468
-1.299942,-0.017426,0.344421,9.793888,-0.201081,-0.457954,-11.771946,0.110821,1.397737,-0.272018,-0.432098,-0.288025,19.5187,-19.3138,-2.0988,182.5184,1.668,-93.4021,102094.88,-33.96428,18.472841,2.74,70,469
-1.299942,-0.017426,0.344421,9.793888,-0.201081,-0.457954,-11.771946,0.110821,1.397737,-0.348724,-0.517319,-0.210266,19.5187,-18.6108,-1.5001,182.5184,1.668,-93.4021,102094.88,-33.96428,18.472841,2.74,70,470
-0.122131,0.34317,-0.213226,9.792488,-0.178904,-0.495552,-10.558062,0.411578,0.234998,-0.348724,-0.517319,-0.210266,19.5187,-18.6108,-1.5001,182.5184,1.668,-93.4021,102094.88,-33.96428,18.472841,2.74,70,471
2.4841,0.947723,-3.487457,9.786854,-0.143608,-0.606009,-8.500622,0.943663,-1.733734,-0.623566,-0.600418,-0.148468,19.6066,-18.5228,-0.9869,179.2711,0.8391,-93.5433,102094.88,-33.96428,18.472841,2.74,70,472
2.4841,0.947723,-3.487457,9.786854,-0.143608,-0.606009,-8.500622,0.943663,-1.733734,-0.623566,-0.600418,-0.148468,19.6066,-18.5228,-0.9869,179.2711,0.8391,-93.5433,102094.88,-33.96428,18.472841,2.74,70,473
2.939697,1.514298,-4.145386,9.783376,-0.125996,-0.663393,-7.429139,1.179139,-3.054017,-0.674698,-0.338364,-0.18576,19.7824,-18.0834,-0.6447,179.2711,0.8391,-93.5433,102094.88,-33.96428,18.472841,2.74,70,474
2.939697,1.514298,-4.145386,9.783376,-0.125996,-0.663393,-7.429139,1.179139,-3.054017,-0.674698,-0.338364,-0.18576,19.7824,-18.0834,-0.6447,179.2711,0.8391,-93.5433,102094.88,-33.96428,18.472841,2.74,70,475
2.173691,2.501145,-2.378601,9.776528,-0.054927,-0.766069,-7.683074,2.4624,-1.94197,-0.551117,-0.338364,-0.218781,20.134,-17.7319,-0.3881,175.0084,0.3209,-94.4804,102085.9,-33.96428,18.472841,2.74,70,476
2.173691,2.501145,-2.378601,9.776528,-0.054927,-0.766069,-7.683074,2.4624,-1.94197,-0.964447,-0.591888,-0.219849,20.134,-17.7319,-0.3881,175.0084,0.3209,-94.4804,102085.9,-33.96428,18.472841,2.74,70,477
2.763245,-0.217651,-0.156189,9.766964,0.022748,-0.88107,-7.855389,0.444879,0.672745,-1.368179,-0.989227,-0.235825,20.134,-17.4683,0.1251,175.0084,0.3209,-94.4804,102085.9,-33.96428,18.472841,2.74,70,478
4.743469,0.960724,-3.438858,9.751486,0.080303,-1.035605,-5.422126,0.740254,-2.304676,-1.533295,-1.126648,-0.201736,20.134,-17.4683,0.1251,175.0084,0.3209,-94.4804,102085.9,-33.96428,18.472841,2.74,70,479
4.743469,0.960724,-3.438858,9.751486,0.080303,-1.035605,-5.422126,0.740254,-2.304676,-1.533295,-1.126648,-0.201736,20.3978,-17.2045,0.1251,172.984,-0.4692,-96.0621,102085.9,-33.96428,18.472841,2.74,70,480
11.87993,1.817246,-5.944641,9.726002,0.137546,-1.247537,-0.868579,0.982789,-2.31594,-1.601471,-1.436645,-0.110123,20.3978,-17.2045,0.1251,172.984,-0.4692,-96.0621,102085.9,-33.96428,18.472841,2.74,70,481
11.87993,1.817246,-5.944641,9.69649,0.180282,-1.454633,2.545029,3.811967,-3.788201,-1.861389,-1.093628,0.164719,20.3098,-16.9407,-0.2171,172.984,-0.4692,-96.0621,102082.9,-33.96428,18.472841,2.74,70,482
16.97026,4.415772,-7.148987,9.69649,0.180282,-1.454633,2.545029,3.811967,-3.788201,-2.069122,-1.616669,0.551407,20.3098,-16.9407,-0.2171,172.984,-0.4692,-96.0621,102082.9,-33.96428,18.472841,2.74,70,483
30.642197,1.222656,-5.809662,9.6608,0.160382,-1.677384,12.279926,2.600456,-7.199819,-1.991363,-0.445953,0.600403,20.3098,-16.9407,-1.0725,173.5004,-1.0534,-98.5317,102082.9,-33.96428,18.472841,2.74,70,484
30.642197,1.222656,-5.809662,9.6608,0.160382,-1.677384,12.279926,2.600456,-7.199819,-1.991363,-0.445953,0.600403,20.3098,-16.9407,-1.0725,173.5004,-1.0534,-98.5317,102082.9,-33.96428,18.472841,2.74,70,485
33.39528,0.870682,-5.631668,9.64574,0.13831,-1.763795,22.70301,0.852199,-3.861405,-1.837967,-0.383102,0.424637,20.3098,-17.2922,-1.9279,173.5004,-1.0534,-98.5317,102082.9,-33.96428,18.472841,2.74,70,486
33.476654,2.390412,-5.234237,9.62889,0.17567,-1.850407,23.46661,2.099376,-3.123716,-1.44487,-0.689896,0.020905,20.3098,-17.2922,-1.9279,173.5004,-1.0534,-98.5317,102082.9,-33.96428,18.472841,2.74,70,487
33.476654,2.390412,-5.234237,9.62889,0.17567,-1.850407,23.46661,2.099376,-3.123716,-1.570572,-1.01799,0.168976,20.3098,-17.2922,-1.9279,173.5004,-1.0534,-98.5317,102082.9,-33.96428,18.472841,2.74,70,488
30.728622,1.916367,-3.334091,9.62889,0.17567,-1.850407,23.46661,2.099376,-3.123716,-1.796417,-1.095764,0.421448,20.3978,-17.1164,-2.6123,177.2682,-1.0264,-100.878,102108.88,-33.96428,18.472841,2.74,70,489
26.06334,0.685471,-4.770767,9.600198,0.198487,-1.991785,18.397034,1.57213,-1.761703,-1.796417,-1.095764,0.421448,20.5736,-17.0284,-2.869,177.2682,-1.0264,-100.878,102108.88,-33.96428,18.472841,2.74,70,490
22.58464,-1.096695,-4.867416,9.576188,0.169046,-2.10676,13.903192,-0.728486,-2.616146,-1.914658,-0.423584,0.730362,20.5736,-17.0284,-2.869,177.2682,-1.0264,-100.878,102108.88,-33.96428,18.472841,2.74,70,491
22.58464,-1.096695,-4.867416,9.576188,0.169046,-2.10676,13.903192,-0.728486,-2.616146,-1.674972,0.643814,0.781494,20.2221,-17.1164,-3.6388,178.7101,-0.9877,-102.4074,102108.88,-33.96428,18.472841,2.74,70,492
19.361588,-2.02565,-2.046616,9.576188,0.169046,-2.10676,13.903192,-0.728486,-2.616146,-1.674972,0.643814,0.781494,20.2221,-17.1164,-3.6388,178.7101,-0.9877,-102.4074,102108.88,-33.96428,18.472841,2.74,70,493
18.710526,-1.887711,-1.343841,9.594124,0.063042,-2.029588,9.541432,-2.185086,0.004204,-1.514114,0.870712,0.697342,20.31,-17.1164,-4.4943,178.7101,-0.9877,-102.4074,102108.88,-33.96428,18.472841,2.74,70,494
18.710526,-1.887711,-1.343841,9.594124,0.063042,-2.029588,9.541432,-2.185086,0.004204,-1.514114,0.870712,0.697342,20.31,-17.1164,-4.4943,178.7101,-0.9877,-102.4074,102108.88,-33.96428,18.472841,2.74,70,495
14.407334,-1.784332,0.450623,9.63245,-0.02655,-1.839998,4.743901,-1.771903,2.322421,-1.274429,0.616119,0.53862,20.31,-17.1164,-4.4943,178.7101,-0.9877,-102.4074,102115.88,-33.96428,18.472841,2.74,70,496
14.407334,-1.784332,0.450623,9.63245,-0.02655,-1.839998,4.743901,-1.771903,2.322421,-0.942078,0.343414,0.356461,20.3978,-16.9407,-5.0932,183.9117,0.1551,-100.8144,102115.88,-33.96428,18.472841,2.74,70,497
8.398392,-1.431061,-0.342377,9.640282,-0.047476,-1.798089,2.308336,-1.777523,2.730053,-0.820633,0.308258,0.307465,20.3978,-16.9407,-5.0932,183.9117,0.1551,-100.8144,102115.88,-33.96428,18.472841,2.74,70,498
8.398392,-1.431061,-0.342377,9.640282,-0.047476,-1.798089,2.308336,-1.777523,2.730053,-0.333801,0.704544,0.159393,20.7493,-16.9407,-5.6065,183.9117,0.1551,-100.8144,102115.88,-33.96428,18.472841,2.74,70,499
2.813172,-1.884033,-2.061401,9.658958,-0.09098,-1.693112,-4.727293,-1.554206,0.33404,-0.250717,1.049683,0.122101,20.7493,-16.9407,-5.6065,183.9117,0.1551,-100.8144,102115.88,-33.96428,18.472841,2.74,70,500
2.813172,-1.884033,-2.061401,9.658958,-0.09098,-1.693112,-4.727293,-1.554206,0.33404,-0.250717,1.049683,0.122101,20.925,-16.8528,-5.6921,187.7434,0.5316,-99.9423,102115.88,-33.96428,18.472841,2.74,70,501
2.813172,-1.884033,-2.061401,9.658958,-0.09098,-1.693112,-4.727293,-1.554206,0.33404,-0.250717,1.049683,0.122101,20.925,-16.8528,-5.6921,187.7434,0.5316,-99.9423,102115.88,-33.96428,18.472841,2.74,70,502
-0.998962,-2.024719,-2.359115,9.682292,-0.113027,-1.552692,-9.307912,-1.92407,-0.502046,-0.273087,1.308548,0.122101,20.925,-16.8528,-5.6921,187.7434,0.5316,-99.9423,102103.88,-33.96428,18.472841,2.74,70,503
-3.558029,-1.500366,-1.519897,9.682292,-0.113027,-1.552692,-9.307912,-1.92407,-0.502046,-0.484009,1.248886,0.266983,21.0129,-16.6769,-5.1788,187.7434,0.5316,-99.9423,102103.88,-33.96428,18.472841,2.74,70,504
-3.558029,-1.500366,-1.519897,9.737278,-0.172926,-1.151484,-13.585564,-0.905293,-1.98197,-0.247513,1.271256,0.30426,21.0129,-16.6769,-4.7512,188.5521,1.0104,-96.7442,102103.88,-33.96428,18.472841,2.74,70,505
-3.097763,-1.596283,2.156601,9.759726,-0.221851,-0.932159,-13.640148,-1.418839,3.34366,-0.247513,1.271256,0.30426,21.0129,-16.6769,-4.7512,188.5521,1.0104,-96.7442,102103.88,-33.96428,18.472841,2.74,70,506
-2.490951,-1.734283,2.286759,9.759726,-0.221851,-0.932159,-13.640148,-1.418839,3.34366,-0.063232,0.618256,0.253128,21.1006,-16.4133,-4.8367,188.5521,1.0104,-96.7442,102103.88,-33.96428,18.472841,2.74,70,507
-2.490951,-1.734283,2.286759,9.766912,-0.265923,-0.840895,-11.30704,-1.279337,2.13936,-0.063232,0.618256,0.253128,21.1006,-16.4133,-4.8367,188.5521,1.0104,-96.7442,102103.88,-33.96428,18.472841,2.74,70,508
-2.490951,-1.734283,2.286759,9.766912,-0.265923,-0.840895,-11.30704,-1.279337,2.13936,-0.063232,0.618256,0.253128,21.1006,-16.4133,-4.8367,188.5521,1.0104,-96.7442,102103.88,-33.96428,18.472841,2.74,70,509
0.39505,-1.791367,0.596878,9.764702,-0.29854,-0.855494,-9.7719,-1.440213,1.537606,0.139175,-0.32132,0.131683,21.2765,-16.2374,-4.6656,191.6569,1.5539,-94.9208,102093.88,-33.96428,18.472841,2.74,70,510
1.595429,-3.146728,-0.487137,9.75946,-0.321996,-0.905353,-8.78958,-2.432858,1.044071,0.80603,-0.272308,-0.084564,21.2765,-16.2374,-4.4945,191.6569,1.5539,-94.9208,102093.88,-33.96428,18.472841,2.74,70,511
1.595429,-3.146728,-0.487137,9.75946,-0.321996,-0.905353,-8.78958,-2.432858,1.044071,0.80603,-0.272308,-0.084564,21.2765,-16.2374,-4.4945,191.6569,1.5539,-94.9208,102093.88,-33.96428,18.472841,2.74,70,512
1.595429,-3.146728,-0.487137,9.75946,-0.321996,-0.905353,-8.78958,-2.432858,1.044071,0.80603,-0.272308,-0.084564,21.2765,-16.2374,-4.4945,191.6569,1.5539,-94.9208,102093.88,-33.96428,18.472841,2.74,70,513
1.586472,-3.023376,-1.132751,9.757354,-0.328591,-0.925459,-8.500006,-2.789821,0.583213,0.868881,-0.254196,-0.121841,21.2765,-16.501,-4.3234,187.0022,1.9202,-95.4181,102093.88,-33.96428,18.472841,2.74,70,514
1.586472,-3.023376,-1.132751,9.757354,-0.328591,-0.925459,-8.500006,-2.789821,0.583213,0.868881,-0.254196,-0.121841,21.2765,-16.501,-4.3234,187.0022,1.9202,-95.4181,102093.88,-33.96428,18.472841,2.74,70,515
1.291245,-2.192886,-1.22879,9.746826,-0.372003,-1.015578,-8.645794,-1.745007,-0.842445,0.790054,-0.33197,0.192413,21.2765,-16.501,-4.3234,187.0022,1.9202,-95.4181,102086.9,-33.96428,18.472841,2.74,70,516
1.291245,-2.192886,-1.22879,9.746826,-0.372003,-1.015578,-8.645794,-1.745007,-0.842445,0.790054,-0.33197,0.192413,21.2765,-16.501,-4.3234,187.0022,1.9202,-95.4181,102086.9,-33.96428,18.472841,2.74,70,517
2.256546,-2.268829,0.900436,9.739062,-0.426258,-1.067404,-8.35397,-1.84617,0.99192,0.975403,-0.385223,0.176437,21.0131,-16.7648,-3.9812,186.002,2.4912,-96.2547,102086.9,-33.96428,18.472841,2.74,70,518
9.423448,-3.474441,-1.582886,9.729438,-0.471173,-1.134207,-4.572502,-2.389685,2.202947,1.668884,-0.902954,-0.221985,20.8372,-16.8528,-4.1523,186.002,2.4912,-96.2547,102086.9,-33.96428,18.472841,2.74,70,519
9.423448,-3.474441,-1.582886,9.729438,-0.471173,-1.134207,-4.572502,-2.389685,2.202947,1.668884,-0.902954,-0.221985,20.8372,-16.8528,-4.1523,186.002,2.4912,-96.2547,102086.9,-33.96428,18.472841,2.74,70,520
14.461762,-1.515198,-7.593323,9.70557,-0.460632,-1.326696,4.259344,-0.951789,-5.896456,1.729614,-0.404404,-0.390289,21.0129,-17.1165,-4.5799,186.002,2.4912,-96.2547,102086.9,-33.96428,18.472841,2.74,70,521
14.461762,-1.515198,-7.593323,9.70557,-0.460632,-1.326696,4.259344,-0.951789,-5.896456,1.729614,-0.404404,-0.390289,21.0129,-17.1165,-4.5799,186.002,2.4912,-96.2547,102086.9,-33.96428,18.472841,2.74,70,522
18.277145,0.069138,-8.38269,9.698838,-0.455054,-1.376901,4.699396,1.587137,-4.57978,1.564499,-0.819855,0.030487,20.8372,-17.3801,-4.6656,187.1273,2.6596,-98.08,102079.9,-33.96428,18.472841,2.74,70,523
18.277145,0.069138,-8.38269,9.698838,-0.455054,-1.376901,4.699396,1.587137,-4.57978,0.883789,0.787628,-0.161255,20.8372,-17.3801,-4.6656,187.1273,2.6596,-98.08,102079.9,-33.96428,18.472841,2.74,70,524
18.277145,0.069138,-8.38269,9.698838,-0.455054,-1.376901,4.699396,1.587137,-4.57978,0.883789,0.787628,-0.161255,20.8372,-17.3801,-4.6656,187.1273,2.6596,-98.08,102079.9,-33.96428,18.472841,2.74,70,525
34.89923,-5.417297,-8.412002,9.686966,-0.523868,-1.434793,22.787807,-6.282714,-9.241692,0.896576,1.069916,-0.347671,20.9251,-17.4681,-4.5801,187.1273,2.6596,-98.08,102079.9,-33.96428,18.472841,2.74,70,526
29.4272,1.40239,-2.59201,9.686966,-0.523868,-1.434793,22.787807,-6.282714,-9.241692,1.225739,0.849411,-0.080292,20.9251,-17.4681,-4.5801,187.1273,2.6596,-98.08,102079.9,-33.96428,18.472841,2.74,70,527
29.4272,1.40239,-2.59201,9.728832,-0.477036,-1.136947,19.01141,1.8639,-1.125058,1.341858,0.504272,0.037949,20.9251,-17.4681,-4.5801,187.1273,2.6596,-98.08,102079.9,-33.96428,18.472841,2.74,70,528
25.149612,1.424759,2.426926,9.7358,-0.494745,-1.067634,14.206226,1.965511,4.020168,1.317352,-0.211594,0.031555,20.7495,-17.556,-3.9812,185.1786,2.7882,-96.6656,102086.9,-33.96428,18.472841,2.74,70,529
25.149612,1.424759,2.426926,9.7358,-0.494745,-1.067634,14.206226,1.965511,4.020168,1.317352,-0.211594,0.031555,20.7495,-17.556,-3.9812,185.1786,2.7882,-96.6656,102086.9,-33.96428,18.472841,2.74,70,530
19.024673,0.763962,-1.314117,9.733766,-0.501403,-1.08296,12.004344,1.692447,2.648342,1.439865,-0.230759,-0.104797,20.8372,-17.556,-3.7247,185.1786,2.7882,-96.6656,102086.9,-33.96428,18.472841,2.74,70,531
15.0748,1.707398,-1.789856,9.734294,-0.497608,-1.079962,6.235286,1.578897,-0.416353,1.49205,0.438217,-0.243286,20.8372,-17.556,-3.7247,185.1786,2.7882,-96.6656,102086.9,-33.96428,18.472841,2.74,70,532
15.0748,1.707398,-1.789856,9.734294,-0.497608,-1.079962,6.235286,1.578897,-0.416353,1.182068,0.991089,-0.170837,20.8372,-17.4681,-3.1258,182.3985,2.9085,-96.3307,102086.9,-33.96428,18.472841,2.74,70,533
14.176194,1.684647,-0.369507,9.7556,-0.467685,-0.883126,4.006873,2.270196,0.3881,0.916809,0.990021,-0.162323,20.8372,-17.4681,-3.1258,182.3985,2.9085,-96.3307,102086.9,-33.96428,18.472841,2.74,70,534
11.020204,1.778961,-0.730514,9.7556,-0.467685,-0.883126,4.006873,2.270196,0.3881,0.752762,0.953812,-0.163391,21.1887,-17.556,-3.0401,182.3985,2.9085,-96.3307,102086.9,-33.96428,18.472841,2.74,70,535
